FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,20,44,44,35,0,0,0,18,46,87,106,140,0,0,0,0,0,57,102,169,49,0,0,0,0,63,120,195,77,0,0,0,78,0,194,243,64,0,0,0,28,39,167,92,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,46,49,30,0,0,0,0,52,82,115,141,0,0,0,0,0,54,103,168,53,0,0,0,0,67,125,197,74,0,0,0,88,0,191,246,70,0,0,0,26,31,167,86,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,37,32,0,0,0,0,48,88,111,141,19,0,0,0,0,53,105,172,51,0,0,0,0,64,118,195,76,0,0,0,87,0,197,246,71,0,0,0,30,39,162,90,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,46,47,29,0,0,0,0,42,93,111,148,0,0,0,0,0,55,94,180,48,0,0,0,0,68,124,195,75,0,0,0,82,0,191,240,71,0,0,0,28,33,160,88,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53,44,32,0,0,0,0,54,94,111,149,0,0,0,0,0,52,106,174,54,0,0,0,0,63,123,192,75,0,0,0,87,0,195,248,69,0,0,0,30,35,164,91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,51,45,34,0,0,0,0,49,85,115,148,0,0,0,0,0,58,100,175,50,0,0,0,0,65,125,196,72,0,0,0,91,0,187,248,73,0,0,0,25,38,163,91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,57,47,25,0,0,0,0,57,82,118,139,0,0,0,0,0,53,95,183,53,0,0,0,0,67,118,202,80,0,0,0,90,0,198,246,72,0,0,0,30,29,162,89,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,51,49,36,0,0,0,0,53,93,112,152,0,0,0,0,0,51,103,174,60,0,0,0,0,59,125,195,83,0,0,0,89,0,192,234,72,0,0,0,34,35,160,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,57,47,33,0,0,0,18,45,91,118,146,0,0,0,0,0,60,104,178,58,0,0,0,0,66,125,198,87,0,0,0,84,0,193,249,66,0,0,0,33,35,171,90,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,51,45,28,0,0,0,16,50,92,112,140,0,0,0,0,0,58,104,171,55,0,0,0,16,67,119,201,85,0,0,0,83,0,189,246,74,0,0,0,31,37,156,78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,50,52,38,0,0,0,17,44,84,117,159,16,0,0,0,16,59,94,188,59,0,0,0,0,66,126,196,87,0,0,0,92,0,198,248,74,0,0,0,34,39,157,91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,45,52,25,0,0,0,0,53,97,107,155,0,0,0,0,16,59,106,187,49,0,0,0,0,62,122,188,92,0,0,0,79,0,189,245,71,0,0,0,28,37,159,87,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,58,50,33,0,0,0,0,66,97,118,156,0,0,0,0,0,63,106,193,60,0,0,0,0,67,128,187,90,0,0,0,79,0,190,227,69,0,0,0,23,24,154,81,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,52,48,37,0,0,0,0,47,92,116,168,0,0,0,0,0,62,106,191,55,0,0,0,0,63,119,191,92,0,0,0,89,0,189,222,72,0,0,0,25,31,154,81,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,58,54,36,0,0,0,17,55,85,114,164,0,0,0,0,0,58,106,191,53,0,0,0,0,65,120,186,88,0,0,0,88,0,184,237,72,0,0,0,29,29,159,77,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,55,55,39,0,0,0,0,46,87,125,164,0,0,0,0,0,62,117,193,63,0,0,0,0,63,128,188,85,0,0,0,77,0,183,234,69,0,0,0,25,35,161,78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,58,56,35,0,0,0,0,57,94,129,161,0,0,0,0,0,62,106,199,59,0,0,0,0,63,114,194,89,0,0,0,86,0,188,229,72,0,0,0,28,33,158,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,49,50,33,0,0,0,0,50,88,123,145,0,0,0,0,0,53,99,189,62,0,0,0,0,61,115,193,97,0,0,0,84,0,193,257,78,0,0,0,30,35,161,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,45,49,29,0,0,0,19,56,81,126,159,0,0,0,0,0,54,109,192,56,0,0,0,0,58,123,195,88,0,0,0,86,0,194,250,71,0,0,0,30,35,156,88,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,52,44,35,0,0,0,0,53,81,115,152,0,0,0,0,0,56,107,186,63,0,0,0,0,54,124,200,95,0,0,0,77,0,205,242,76,0,0,0,28,31,161,96,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,46,52,38,0,0,0,0,58,94,136,162,0,0,0,0,0,53,105,186,52,0,0,0,0,63,119,187,87,0,0,0,84,0,188,224,75,0,0,0,28,36,155,82,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,53,56,29,0,0,0,0,58,95,129,169,0,0,0,0,0,60,109,192,60,0,0,0,0,60,115,187,98,0,0,0,84,0,187,233,79,0,0,0,30,38,145,86,0,0,0,0,0,0,0,0,0,0
