FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,18,52,48,40,0,0,0,93,32,84,83,138,51,0,0,0,0,16,66,204,176,0,0,0,0,0,78,228,277,0,0,31,32,0,128,179,125,0,18,19,19,0,117,88,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,54,46,40,0,0,0,98,38,91,98,156,52,0,0,0,0,29,83,207,164,0,0,0,0,0,79,235,237,0,0,26,44,0,142,150,102,0,16,33,18,0,116,65,38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,38,0,0,0,99,37,89,84,147,43,0,0,0,0,30,72,205,151,0,0,0,0,0,88,222,244,0,0,23,41,0,145,167,107,0,18,28,24,0,124,60,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,57,51,36,0,0,17,100,36,89,82,142,44,0,0,0,0,23,76,199,158,0,0,0,0,16,86,231,256,0,0,21,31,0,148,171,113,0,17,24,0,0,118,63,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,49,42,36,0,0,0,94,34,89,87,134,39,0,0,0,0,22,76,199,167,0,0,0,0,0,86,220,255,0,0,27,37,0,141,172,114,0,0,30,17,0,116,59,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,55,40,0,0,0,103,35,84,90,141,44,0,0,0,0,24,78,200,155,0,0,0,0,16,87,227,256,0,0,27,42,0,142,167,120,0,0,33,23,0,122,66,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,55,51,33,0,0,0,102,40,88,94,138,53,0,0,0,0,31,76,204,171,0,0,0,0,0,88,233,261,0,0,26,29,0,116,156,117,0,0,18,18,0,97,56,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,60,48,37,0,0,0,104,30,100,95,152,55,0,0,0,0,22,79,196,172,0,0,0,0,0,90,232,256,0,0,23,37,0,133,164,119,0,0,24,0,0,118,65,48,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,60,52,37,0,0,0,101,35,92,87,145,50,0,0,0,0,30,67,199,165,0,0,0,0,0,79,220,247,0,0,30,39,0,132,168,113,0,0,20,23,0,109,67,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,58,54,31,0,0,0,106,36,91,94,142,45,0,0,0,0,31,74,202,167,0,0,0,0,18,86,226,255,0,0,28,34,0,133,175,116,0,18,31,21,0,107,68,42,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,52,41,34,0,0,0,91,37,89,88,146,59,0,0,0,0,22,69,199,165,0,0,0,0,0,85,227,250,0,0,25,38,0,127,174,117,0,0,26,0,0,112,67,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,48,34,0,0,0,102,36,88,90,147,40,0,0,0,0,0,63,195,172,0,0,0,0,0,88,222,252,0,0,25,35,0,118,174,117,0,16,26,20,0,111,67,38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,55,48,27,0,0,0,99,35,86,77,141,40,0,0,0,0,17,71,198,171,0,0,0,0,0,86,231,265,0,0,20,30,0,121,173,129,0,0,26,20,0,105,65,46,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,43,40,0,0,0,98,36,92,90,145,42,0,0,0,0,0,72,202,184,0,0,0,0,0,76,234,289,0,0,17,21,0,109,168,131,0,0,21,0,0,88,59,42,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,51,28,0,0,0,96,33,83,77,142,53,0,0,0,0,20,54,201,177,0,0,0,0,0,80,233,284,0,0,24,22,0,107,176,126,0,17,19,0,0,106,67,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,59,48,35,0,0,0,101,23,86,83,153,49,0,0,0,0,0,64,197,169,0,0,0,0,0,79,226,274,0,0,24,28,0,116,171,123,0,16,29,0,0,101,63,38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,57,43,38,0,0,0,101,30,81,86,150,51,0,0,0,0,16,70,188,179,0,0,0,0,0,83,232,277,0,0,26,21,0,113,165,125,0,18,29,0,0,99,63,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,55,54,32,0,0,0,100,34,92,88,152,45,0,0,0,0,17,62,200,177,0,0,0,0,0,82,232,262,0,0,28,33,0,122,167,121,0,18,27,20,0,100,61,34,0,0,0,0,0,0,0,0,0
