FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,57,40,26,31,35,49,42,0,65,100,18,56,72,212,26,21,0,0,0,0,0,236,83,0,0,0,0,0,0,45,50,0,0,49,0,0,0,70,25,0,0,24,0,0,0,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,44,34,30,40,48,36,0,63,96,25,54,65,225,23,0,0,0,0,0,0,220,79,0,0,0,0,0,0,56,59,0,18,52,0,0,23,77,36,0,0,26,0,0,0,23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,40,22,31,45,49,39,0,60,94,23,57,63,229,26,21,0,0,0,0,0,241,78,0,0,0,0,0,0,46,55,0,20,50,0,0,19,82,29,0,17,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,44,24,27,41,48,33,0,69,86,0,50,69,225,27,0,0,0,0,0,0,238,76,0,0,0,0,0,0,65,61,16,0,60,0,0,29,103,62,0,0,24,0,0,0,31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,39,26,35,30,42,31,0,61,92,24,53,62,217,27,16,0,0,0,0,0,238,82,16,0,0,0,0,0,72,57,27,0,52,0,0,23,105,58,0,21,30,0,0,0,28,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,37,0,39,41,44,34,0,72,95,19,46,64,217,23,17,0,0,0,0,0,236,84,0,0,0,0,0,0,79,59,16,24,60,0,0,24,109,71,0,17,33,0,0,0,31,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,39,18,31,34,47,22,0,69,96,23,53,71,211,29,0,0,0,0,0,0,232,83,0,0,0,0,0,0,65,60,23,22,61,0,0,29,98,68,0,19,31,0,0,0,38,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,49,40,22,39,43,47,32,0,74,85,20,54,67,219,21,17,0,0,0,0,0,228,79,0,0,0,0,0,0,62,62,22,23,59,0,0,32,101,60,0,17,30,0,0,0,37,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,42,23,37,42,47,25,0,75,96,0,48,68,218,30,0,0,0,0,0,0,224,82,0,0,0,0,0,0,56,62,27,29,58,0,0,25,104,49,0,20,34,19,0,0,29,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,56,35,29,37,37,55,38,0,76,98,23,54,63,219,33,19,0,0,0,0,0,226,84,0,0,0,0,0,0,45,62,18,23,49,0,0,31,93,47,0,19,27,0,0,0,30,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,38,25,35,42,44,28,0,71,95,22,54,70,217,23,0,0,0,0,0,0,220,80,0,0,0,0,0,0,52,64,18,22,50,0,0,28,91,41,0,21,25,0,0,0,27,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,41,27,39,35,48,29,0,61,96,24,60,64,223,24,0,0,0,0,0,0,229,79,0,0,0,0,0,16,52,61,0,29,50,0,0,30,97,43,0,0,32,0,0,0,36,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,56,33,27,32,34,49,26,0,74,95,23,57,71,225,16,18,0,0,0,0,0,231,83,0,0,0,0,0,0,58,61,23,16,56,0,0,35,102,51,0,21,32,0,0,0,31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,47,27,22,32,42,48,39,0,70,95,28,58,65,215,27,19,0,0,0,0,0,237,85,0,0,0,0,0,0,52,60,19,24,53,0,0,26,89,42,0,21,32,0,0,0,35,0,0,0,0,0,0,0,0,0,0
