FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,46,54,73,76,0,0,47,73,67,79,227,52,50,0,17,0,24,94,404,264,89,0,0,0,0,75,278,359,108,0,0,0,0,119,274,242,89,0,0,0,0,74,231,226,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,36,46,58,57,0,0,48,65,61,86,212,57,46,0,18,0,0,91,406,265,104,0,0,0,0,72,277,366,115,0,0,0,0,124,267,242,94,0,0,0,0,74,216,218,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,32,42,55,55,0,0,40,73,62,84,205,54,49,0,0,0,21,95,408,265,87,0,0,0,0,71,283,358,97,0,0,0,0,119,236,219,94,0,0,0,0,59,190,201,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,28,37,48,60,0,0,33,76,56,76,201,49,48,0,16,0,28,95,394,260,84,0,0,0,0,70,275,368,107,0,0,0,0,121,281,243,98,0,0,0,0,78,222,221,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,50,65,56,0,0,48,76,52,97,217,52,49,0,17,21,26,90,404,257,88,0,0,0,0,66,279,377,110,0,0,0,0,126,270,246,106,0,0,0,0,78,227,226,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,52,54,60,63,0,0,43,84,49,89,219,39,44,0,21,0,16,98,398,261,87,0,0,0,0,69,283,374,118,0,0,0,0,125,260,240,94,0,0,0,0,76,205,208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,41,53,72,71,0,0,53,81,64,87,220,48,52,0,16,0,26,96,398,263,89,0,0,0,0,67,281,378,112,0,0,0,0,122,263,243,103,0,0,0,0,77,209,220,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,41,49,65,65,0,0,46,83,59,93,213,52,54,0,20,0,18,96,402,270,90,0,0,0,0,70,275,381,117,0,0,0,0,111,262,241,104,0,0,0,0,73,215,213,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,52,62,59,0,0,52,86,59,87,223,50,43,0,21,0,37,88,394,257,87,0,0,0,0,64,280,379,114,0,0,0,0,115,258,248,101,0,0,0,0,58,201,210,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50,53,64,65,0,0,54,87,60,93,230,54,51,0,22,0,40,100,399,263,87,0,0,0,0,69,285,369,117,0,0,0,0,123,263,243,106,0,0,0,0,70,201,210,0,0,0,0,0,0,0,0,0
