FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,186,55,0,0,0,0,0,0,223,53,0,0,0,0,0,27,182,48,0,0,0,0,0,0,327,75,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,192,59,0,0,0,0,0,0,220,46,0,0,0,0,0,27,194,55,0,0,0,0,0,0,334,73,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,191,66,0,0,0,0,0,0,224,57,0,0,0,0,0,26,184,49,0,0,0,0,0,0,335,73,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,193,57,0,0,0,0,0,0,211,57,0,0,0,0,0,19,186,51,0,0,0,0,0,0,335,75,0,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,187,66,0,0,0,0,0,0,224,60,0,0,0,0,0,27,198,55,0,0,0,0,0,0,337,75,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,192,64,0,0,0,0,0,0,212,58,0,0,0,0,0,27,200,55,0,0,0,0,0,0,320,76,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,192,60,0,0,0,0,0,0,219,58,0,0,0,0,0,29,200,46,0,0,0,0,0,0,325,71,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,196,63,0,0,0,0,0,16,211,60,0,0,0,0,0,25,187,53,0,0,0,0,0,0,322,65,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,196,66,0,0,0,0,0,0,212,50,0,0,0,0,0,31,204,45,0,0,0,0,0,0,321,77,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,187,66,0,0,0,0,0,0,212,54,0,0,0,0,0,28,203,55,0,0,0,0,0,0,324,73,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,192,62,0,0,0,0,0,0,214,57,0,0,0,0,0,33,209,55,0,0,0,0,0,0,318,78,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,194,57,0,0,0,0,0,0,212,60,0,0,0,0,0,28,193,54,0,0,0,0,0,0,322,75,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,195,73,0,0,0,0,0,0,199,55,0,0,0,0,0,28,192,53,0,0,0,0,0,0,319,77,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,182,67,0,0,0,0,0,0,222,63,0,0,0,0,0,25,215,65,0,0,0,0,0,0,300,78,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,192,65,0,0,0,0,0,0,216,63,0,0,0,0,0,24,206,55,0,0,0,0,0,0,307,71,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,191,72,0,0,0,0,0,0,193,61,0,0,0,0,0,27,195,52,0,0,0,0,0,0,314,76,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,194,61,0,0,0,0,0,0,195,63,0,0,0,0,0,28,191,53,0,0,0,0,0,0,309,73,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,199,68,0,0,0,0,0,0,197,61,0,0,0,0,0,22,207,48,0,0,0,0,0,0,323,73,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,196,70,0,0,0,0,0,0,194,58,0,0,0,0,0,28,191,45,0,0,0,0,0,0,330,68,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,194,61,0,0,0,0,0,0,201,59,0,0,0,0,0,32,209,59,0,0,0,0,0,0,317,73,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,192,62,0,0,0,0,0,0,186,57,0,0,0,0,0,29,191,55,0,0,0,0,0,0,331,73,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,195,75,0,0,0,0,0,0,197,58,0,0,0,0,0,29,188,46,0,0,0,0,0,0,315,74,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,194,67,0,0,0,0,0,0,187,62,0,0,0,0,0,28,186,47,0,0,0,0,0,0,317,68,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,191,64,0,0,0,0,0,0,193,51,0,0,0,0,0,27,200,53,0,0,0,0,0,0,319,68,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,188,71,0,0,0,0,0,0,201,63,0,0,0,0,0,30,201,56,0,0,0,0,0,0,326,73,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,192,70,0,0,0,0,0,0,193,49,0,0,0,0,0,26,205,58,0,0,0,0,0,0,331,65,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,186,73,0,0,0,0,0,0,191,53,0,0,0,0,0,21,196,49,0,0,0,0,0,0,335,70,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,185,70,0,0,0,0,0,0,192,58,0,0,0,0,0,28,198,56,0,0,0,0,0,0,329,70,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
