FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,16,0,0,0,0,0,0,108,151,65,97,70,20,0,0,166,229,159,153,126,123,0,0,71,230,123,109,131,147,44,0,0,0,22,38,63,139,66,0,0,0,179,0,139,94,51,0,19,63,161,78,225,170,27,0,0,165,134,0,0,21,0,0
66,46,0,0,0,0,0,0,139,173,52,67,39,0,0,0,171,231,136,136,92,100,0,0,53,214,117,113,144,174,52,0,0,0,30,35,98,177,96,0,0,0,185,56,350,212,72,0,0,45,163,115,363,297,43,0,0,122,133,0,0,26,0,0
0,20,0,0,0,0,0,0,99,137,56,72,57,0,0,0,136,218,133,151,137,127,0,0,50,192,110,119,179,186,55,0,0,0,24,40,100,184,110,0,0,0,174,48,359,213,62,0,0,40,155,101,350,286,52,0,0,125,139,0,0,29,0,0
16,19,0,0,0,0,0,0,101,147,64,86,60,0,0,0,155,221,128,161,133,136,0,0,63,204,116,124,161,187,62,0,0,0,23,42,91,186,107,0,0,0,176,43,351,211,72,0,0,42,160,113,350,283,52,0,0,132,131,0,0,33,0,0
0,24,0,0,0,0,0,0,107,146,60,91,62,0,0,0,152,226,132,159,138,135,0,0,62,207,114,116,171,185,64,0,0,0,27,46,100,192,116,0,0,0,181,53,365,220,70,0,0,47,151,106,361,289,47,0,0,127,123,0,0,18,0,0
20,30,0,0,0,0,0,0,110,154,64,86,62,20,0,0,156,231,137,161,142,136,0,0,61,199,102,113,173,184,50,0,0,0,26,32,98,180,105,0,0,0,176,54,371,214,60,0,0,41,160,110,360,285,45,0,0,130,127,0,0,33,0,0
0,35,0,0,0,0,0,0,99,152,61,94,58,19,0,0,153,222,134,156,134,155,0,0,57,194,105,121,184,182,63,0,0,0,24,29,102,194,110,0,0,0,175,46,324,202,73,0,0,42,160,105,344,277,51,0,0,137,137,0,0,30,0,0
19,33,0,0,0,0,0,0,108,148,65,94,66,0,0,0,157,227,145,152,143,135,0,0,64,198,113,116,177,183,64,0,0,0,22,41,95,194,115,0,0,0,177,40,327,218,71,0,0,45,165,105,352,289,54,0,0,136,130,0,0,32,0,0
20,34,0,0,0,0,0,0,112,152,70,92,69,17,0,0,149,233,149,159,134,143,0,0,59,201,117,121,176,193,67,0,0,0,18,38,105,192,114,0,0,0,175,35,320,216,75,0,0,50,162,101,354,295,58,0,0,136,144,0,0,27,0,0
24,30,0,0,0,0,0,0,109,162,68,92,72,21,0,0,148,229,142,157,144,145,0,0,66,201,111,119,179,194,70,0,0,0,20,45,104,195,119,0,0,0,176,36,316,213,68,0,0,51,166,102,345,286,55,0,0,136,129,0,0,29,0,0
24,25,0,0,0,0,0,0,104,160,68,85,69,18,0,0,159,229,152,164,140,142,0,0,63,203,110,123,177,199,65,0,0,0,21,41,106,197,124,0,0,0,179,25,296,212,70,0,0,51,164,104,345,291,53,0,0,138,143,0,0,22,0,0
17,30,0,0,0,0,0,0,110,163,63,87,73,18,0,0,156,219,143,161,144,147,0,0,59,194,107,114,176,194,63,0,0,0,0,37,109,201,124,0,0,0,177,43,336,228,76,0,0,50,165,105,350,292,53,0,0,138,138,0,0,28,0,0
26,26,0,0,0,0,0,0,110,159,63,81,63,17,0,0,151,226,132,155,132,139,0,0,68,198,105,117,171,192,70,0,0,0,16,42,108,190,121,0,0,18,174,42,334,223,79,0,0,46,164,100,357,304,51,0,0,144,132,0,0,34,0,0
