FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,138,0,0,0,0,0,0,19,156,159,0,0,0,0,0,36,194,343,0,0,0,0,0,133,317,153,0,0,21,0,31,65,85,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,43,246,16,0,0,0,0,0,25,220,197,22,0,0,0,0,33,186,350,32,0,0,0,0,60,353,179,0,0,0,0,16,42,59,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,53,276,25,0,0,0,0,0,24,236,206,30,0,0,0,0,31,183,325,24,0,0,0,0,71,312,155,0,0,16,0,18,49,68,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,51,281,31,0,0,0,0,0,26,231,209,21,0,0,0,0,29,184,334,29,0,0,0,0,66,332,170,20,0,17,0,19,53,67,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,53,279,31,0,0,0,0,0,25,233,207,21,0,0,0,0,26,183,333,26,0,0,0,0,77,338,169,20,0,19,0,17,44,77,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,0,0,0,0,57,275,24,0,0,0,0,0,23,231,210,29,0,0,0,0,31,186,337,28,0,0,0,0,84,336,172,0,0,17,0,0,55,80,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,51,278,29,0,0,0,0,0,31,231,215,32,0,0,0,0,33,182,342,26,0,0,0,0,74,332,179,21,0,18,0,19,52,72,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,57,283,29,0,0,0,0,0,33,226,212,30,0,0,0,0,35,191,344,32,0,0,0,0,81,338,183,0,0,20,0,22,65,81,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,54,275,30,0,0,0,0,0,27,235,212,27,0,0,0,0,37,196,335,24,0,0,0,0,84,337,174,20,0,0,0,19,41,79,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,20,20,0,0,0,0,0,0,50,282,19,0,0,0,0,0,25,230,209,20,0,0,0,0,33,193,333,25,0,0,0,0,84,361,185,0,0,19,0,26,60,82,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,48,253,23,0,0,0,0,0,30,229,203,18,0,0,0,0,36,198,343,27,0,0,0,0,82,358,180,22,0,20,0,23,59,78,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,48,259,30,0,0,0,0,0,27,231,204,31,0,0,0,0,36,191,334,27,0,0,0,0,83,355,175,23,0,0,0,24,57,85,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,259,19,0,0,0,0,0,27,231,208,24,0,0,0,0,33,197,347,30,0,0,0,0,87,358,180,0,0,22,0,20,56,72,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,54,265,35,0,0,0,0,0,28,234,209,30,0,0,0,0,36,192,346,29,0,0,0,0,88,344,182,20,0,19,0,25,44,76,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,58,254,28,0,0,0,0,0,27,234,206,18,0,0,0,0,33,200,344,25,0,0,0,0,87,353,182,16,0,0,0,27,57,85,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,51,268,21,0,0,0,0,0,27,236,207,28,0,0,0,0,32,196,350,30,0,0,0,0,84,358,184,19,0,20,0,20,53,77,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,55,264,28,0,0,0,0,0,36,230,208,31,0,0,0,0,33,194,345,26,0,0,0,0,84,349,186,17,0,18,0,19,57,77,23,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,49,263,32,0,0,0,0,0,24,232,209,32,0,0,0,0,33,202,347,27,0,0,0,0,84,348,189,34,0,17,0,31,56,74,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,0,26,0,0,0,0,0,17,56,272,30,0,0,0,0,0,29,235,193,0,0,0,0,0,38,196,338,23,0,0,0,0,105,344,162,0,0,19,0,31,82,100,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,58,279,27,0,0,0,0,0,18,231,196,24,0,0,0,0,36,197,325,18,0,0,0,0,87,402,178,0,0,23,0,28,64,94,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,54,253,26,0,0,0,0,0,29,220,190,25,0,0,0,0,29,210,330,25,0,0,0,0,85,385,185,0,0,19,0,28,63,93,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,55,245,0,0,0,0,0,0,24,223,197,26,0,0,0,0,36,210,333,20,0,0,0,0,88,395,185,16,0,20,0,22,58,90,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,0,0,0,16,56,257,18,0,0,0,0,0,27,222,198,19,0,0,0,0,36,198,350,25,0,0,0,0,83,387,182,0,0,18,0,27,59,90,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0,0,0,0,57,248,0,0,0,0,0,0,27,220,194,21,0,0,0,0,33,200,337,25,0,0,0,0,86,391,183,18,0,24,0,28,61,96,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,22,23,0,0,0,0,0,17,54,255,0,0,0,0,0,0,32,228,198,22,0,0,0,0,36,209,336,21,0,0,0,0,86,399,186,0,0,25,0,27,63,92,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,21,18,0,0,0,0,0,16,59,253,23,0,0,0,0,0,29,223,192,26,0,0,0,0,38,198,338,0,0,0,0,0,82,397,187,0,0,23,0,29,66,86,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,24,25,0,0,0,0,0,0,53,246,23,0,0,0,0,0,25,221,199,0,0,0,0,0,27,211,338,18,0,0,0,0,89,397,185,17,0,17,0,26,66,95,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,0,0,0,0,58,246,23,0,0,0,0,0,25,222,199,28,0,0,0,0,36,200,343,18,0,0,0,0,90,398,187,0,0,22,0,27,67,89,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,0,24,24,0,0,0,0,0,0,56,258,20,0,0,0,0,0,24,217,187,26,0,0,0,0,38,202,342,18,0,0,0,0,85,398,179,0,0,21,0,32,68,87,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,61,255,0,0,0,0,0,0,29,226,195,21,0,0,0,0,34,197,346,23,0,0,0,0,84,397,192,21,0,25,0,25,69,92,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,20,17,25,0,0,0,0,0,0,59,257,0,0,0,0,0,0,26,223,202,16,0,0,0,0,27,208,335,18,0,0,0,0,84,397,186,0,0,19,0,29,63,92,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,53,250,0,0,0,0,0,0,25,225,196,29,0,0,0,0,29,205,333,29,0,0,0,0,79,381,184,18,0,0,0,26,63,82,38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,22,29,23,0,0,0,0,17,61,264,23,0,0,0,0,0,19,241,194,28,0,0,0,0,30,203,327,25,0,0,0,0,74,352,180,0,0,22,0,24,52,92,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,53,265,27,0,0,0,0,0,29,231,197,32,0,0,0,0,39,203,340,28,0,0,0,0,79,368,185,20,0,16,0,29,59,94,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,18,0,0,0,0,0,0,66,268,31,0,0,0,0,0,22,232,207,30,0,0,0,0,32,203,340,18,0,0,0,0,72,365,176,17,0,16,0,24,61,83,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,0,16,65,265,25,0,0,0,0,0,17,235,198,22,0,0,0,0,22,201,336,18,0,0,0,0,81,370,180,0,0,22,0,29,66,91,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,67,274,17,0,0,0,0,0,31,239,203,28,0,0,0,0,29,206,334,25,0,0,0,0,85,374,182,0,0,19,0,27,64,85,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,25,25,0,0,0,0,0,16,66,267,25,0,0,0,0,0,26,243,198,29,0,0,0,0,31,202,339,26,0,0,0,0,84,371,188,18,0,23,0,29,65,86,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,27,0,0,0,0,0,0,65,267,23,0,0,0,0,0,20,229,202,24,0,0,0,0,31,205,333,24,0,0,0,0,87,375,176,20,0,20,0,27,56,79,23,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,0,0,62,270,23,0,0,0,0,0,27,241,205,25,0,0,0,0,34,208,343,28,0,0,0,0,80,382,187,0,0,22,0,26,68,84,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0,0,0,0,64,262,23,0,0,0,0,0,32,235,202,26,0,0,0,0,36,200,344,27,0,0,0,0,84,371,188,16,0,24,0,30,69,81,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,18,63,263,26,0,0,0,0,0,26,235,199,24,0,0,0,0,37,205,343,26,0,0,0,0,85,367,191,0,0,20,0,29,69,86,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,26,0,0,0,0,0,16,60,264,25,0,0,0,0,0,22,240,209,21,0,0,0,0,35,207,333,29,0,0,0,0,79,368,193,21,0,19,0,25,57,90,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,20,61,264,29,0,0,0,0,0,23,234,206,28,0,0,0,0,38,207,341,28,0,0,0,0,81,378,184,21,0,0,0,27,56,87,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,0,0,0,20,63,263,26,0,0,0,0,0,18,229,203,18,0,0,0,0,34,208,335,25,0,0,0,0,87,376,186,16,0,21,0,25,64,95,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,40,0,0,0,0,0,17,60,261,24,0,0,0,0,0,19,228,210,34,0,0,0,0,28,205,339,29,0,0,0,0,83,381,190,18,0,19,0,25,65,84,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,0,19,68,260,24,0,0,0,0,0,19,241,208,33,0,0,0,0,33,207,336,23,0,0,0,0,75,382,188,0,0,21,0,23,65,84,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,28,23,31,0,0,0,0,0,17,65,260,26,0,0,0,0,0,20,240,203,32,0,0,0,0,39,200,343,25,0,0,0,0,76,378,190,0,0,24,0,28,60,89,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,0,19,65,263,25,0,0,0,0,0,30,236,201,21,0,0,0,0,37,211,342,25,0,0,0,0,83,373,194,17,0,24,0,27,64,90,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,23,27,0,0,0,0,0,0,68,269,26,0,0,0,0,0,27,234,197,23,0,0,0,0,38,208,337,18,0,0,0,0,79,383,184,0,0,25,0,23,67,88,33,0,0,0,0,0,0,0,0,0
