FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,52,28,0,0,26,24,25,0,71,92,0,34,41,233,0,0,0,0,0,0,0,72,185,31,0,0,0,0,16,140,266,94,40,72,17,0,21,173,63,29,83,41,20,0,16,49,38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,20,19,22,24,32,27,0,70,89,0,35,44,233,0,0,0,0,0,0,0,60,184,36,0,0,0,0,0,129,264,96,36,65,17,0,34,179,61,22,85,48,16,0,20,43,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,34,16,19,24,30,29,0,68,90,0,37,52,224,0,0,0,0,0,0,0,63,188,36,0,0,0,0,21,134,275,100,36,69,0,0,22,166,55,25,80,44,17,0,21,53,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,50,32,0,25,22,36,24,0,67,94,0,39,54,228,0,0,0,0,0,0,0,72,185,32,0,0,0,0,20,135,272,100,48,65,0,0,25,174,53,26,79,36,16,0,21,50,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,30,19,18,24,35,28,0,74,88,0,37,54,238,0,0,0,0,0,0,0,68,185,29,0,0,0,20,0,136,270,100,36,66,0,0,20,176,54,28,82,42,0,0,20,53,41,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,24,20,16,29,31,28,0,72,96,0,35,43,236,0,0,0,0,0,0,0,69,188,26,0,0,0,0,0,132,261,102,34,64,0,0,29,174,58,23,74,48,17,0,0,50,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,31,20,25,25,31,25,0,83,94,0,41,55,236,0,0,0,0,0,0,0,81,184,28,0,0,0,22,21,130,269,100,36,72,19,0,30,176,63,25,77,49,0,0,0,45,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,24,0,26,20,33,24,0,76,93,0,31,54,237,0,0,0,0,0,0,0,81,185,21,0,0,0,0,24,134,266,81,30,65,21,0,20,171,60,28,78,47,16,0,0,56,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,28,17,23,20,26,27,0,71,98,0,38,52,236,0,0,0,0,0,0,0,75,184,29,0,0,0,0,22,135,253,78,34,73,20,0,26,172,54,17,75,45,17,0,0,51,35,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,54,35,0,29,21,36,28,0,77,93,0,29,47,242,0,0,0,0,0,0,0,72,187,22,0,0,0,0,17,135,269,92,33,73,0,0,27,163,64,26,81,47,18,0,19,52,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,49,30,17,22,28,33,29,0,77,94,16,42,52,220,0,0,0,0,0,0,0,63,189,28,0,0,0,0,0,136,261,81,30,63,0,0,26,177,64,30,73,48,18,0,0,52,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,32,0,0,25,37,26,0,76,98,0,38,56,240,0,0,0,0,0,0,0,78,191,26,0,0,0,0,23,140,268,90,31,63,20,0,32,174,56,27,81,52,18,0,20,53,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,37,21,21,22,36,25,0,70,103,0,44,54,236,0,0,0,0,0,0,0,71,185,23,0,0,0,0,21,138,270,84,31,64,18,0,44,166,62,25,81,40,18,0,0,48,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,32,19,28,22,37,25,0,77,100,0,40,48,236,0,0,0,0,0,0,0,77,184,24,0,0,0,0,23,135,266,91,35,68,21,0,23,168,62,29,78,45,18,0,20,57,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,36,18,21,25,37,27,0,74,100,19,41,57,229,0,0,0,0,0,0,0,64,176,27,0,0,0,0,24,134,274,86,39,72,0,0,35,173,57,25,78,43,19,0,18,49,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,37,16,17,0,34,27,0,81,97,0,54,54,233,0,0,0,0,0,0,0,74,183,0,0,0,0,0,23,143,265,83,39,71,0,0,32,174,65,26,83,47,19,0,0,43,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,31,0,23,17,38,20,0,76,95,16,35,55,233,0,0,0,0,0,0,0,77,172,21,0,0,0,0,20,145,278,76,39,71,17,0,24,171,60,27,82,46,18,0,23,52,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,31,0,17,25,32,22,0,80,110,0,29,58,226,0,0,0,0,0,0,0,73,176,21,0,0,0,0,21,141,264,88,35,68,18,0,27,173,56,19,77,52,22,0,21,54,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,35,0,27,17,34,29,0,80,99,0,42,57,234,0,0,0,0,0,0,0,81,182,0,0,0,0,0,22,145,269,87,38,62,0,0,32,166,63,23,78,50,0,0,22,55,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,30,20,36,27,39,23,0,81,98,0,38,58,233,0,0,0,0,0,0,0,83,187,35,0,0,0,0,25,142,259,89,38,77,0,0,29,176,62,20,78,51,19,0,19,46,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,37,0,27,23,35,27,0,75,100,16,36,57,223,0,0,0,0,0,0,0,74,192,26,0,0,0,0,17,141,273,89,35,78,16,0,31,171,55,26,79,46,21,0,19,55,41,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,35,21,28,0,32,27,0,75,91,16,43,47,227,0,0,0,0,0,0,0,77,189,22,0,0,0,0,20,135,270,89,32,71,0,0,30,174,60,18,84,45,16,0,0,52,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,32,0,27,22,42,30,0,82,102,0,39,60,229,0,0,0,0,0,0,0,73,196,29,0,0,0,0,16,133,267,87,36,64,0,0,26,179,62,27,79,42,20,0,19,50,36,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,37,17,27,27,31,23,0,76,102,0,43,57,231,0,0,0,0,0,0,0,80,192,19,0,0,0,0,25,133,270,85,36,71,0,0,30,171,57,31,78,40,18,0,18,58,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,35,19,29,0,40,21,0,84,100,0,40,54,235,0,0,0,0,0,0,0,80,189,27,0,0,0,0,24,142,270,89,29,61,17,0,36,180,61,27,83,43,16,0,19,47,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,36,17,28,17,42,18,0,80,99,0,39,59,222,0,0,0,0,0,0,0,78,184,28,0,0,0,0,25,140,271,94,33,67,0,0,27,176,66,19,75,42,0,0,21,50,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,47,36,21,24,24,41,30,0,79,98,0,44,59,234,0,0,0,0,0,0,0,81,181,26,0,0,0,0,23,140,277,88,37,70,0,0,34,169,66,27,76,47,19,0,22,60,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,46,0,25,24,40,30,0,72,90,18,39,58,237,0,0,0,0,0,0,0,79,193,23,0,0,0,0,30,141,274,87,37,69,0,0,33,170,64,18,77,43,0,0,23,59,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,33,0,27,27,33,27,0,76,96,17,42,49,237,0,0,0,0,0,0,0,79,188,29,0,0,0,0,23,138,281,92,39,62,18,0,28,178,61,27,81,43,17,0,19,57,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,52,34,21,28,32,29,18,0,77,93,18,43,51,235,0,0,0,0,0,0,0,76,190,30,0,0,0,0,25,139,279,91,38,75,0,0,22,171,65,21,80,45,0,0,16,61,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,39,19,27,30,39,21,0,77,96,19,44,54,228,0,0,0,0,0,0,0,69,185,24,0,0,0,0,18,135,271,94,37,74,0,0,26,172,68,25,83,46,0,0,20,59,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,52,34,21,26,24,43,35,0,79,93,18,33,60,226,0,0,0,0,0,0,0,79,197,25,0,0,0,0,22,140,281,94,40,68,0,0,35,177,68,25,78,41,17,0,21,58,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,37,19,24,27,38,28,0,76,97,0,45,59,229,0,0,0,0,0,0,0,76,189,22,0,0,0,0,25,142,270,91,41,71,16,0,34,181,62,26,82,46,0,0,23,59,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,44,32,0,18,27,31,30,0,75,89,0,40,65,227,0,0,0,0,0,0,0,66,187,27,0,0,0,0,25,138,277,95,35,73,0,0,34,180,69,20,79,47,16,0,19,49,40,0,0,0,0,0,0,0,0,0
