FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,24,46,20,0,16,0,0,289,172,92,25,0,0,0,0,183,227,45,0,0,0,0,0,60,36,0,0,0,0,0,0,172,154,0,0,0,0,0,0,69,42,19,20,0,23,0,0,0,18,0,0,16,0,0
0,0,0,0,0,0,0,0,0,0,34,39,16,0,0,0,0,294,163,82,20,19,0,0,0,173,228,47,0,0,0,0,0,62,37,0,0,0,0,0,0,171,153,0,0,0,0,0,0,62,54,0,18,0,23,0,0,0,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,40,19,0,0,0,0,283,168,87,18,17,0,0,0,182,227,38,0,0,0,0,0,64,26,0,0,0,0,0,0,173,154,0,0,0,0,0,0,76,53,0,29,16,19,0,0,0,25,0,0,16,0,0
0,0,0,0,0,0,0,0,0,0,34,36,17,0,0,0,0,292,169,94,17,0,0,0,0,184,226,40,0,0,0,0,0,66,40,0,0,0,0,0,0,177,155,0,0,0,0,0,0,76,53,21,29,0,18,0,0,0,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,44,0,0,0,0,0,292,170,87,16,17,0,0,0,184,229,47,0,0,0,0,0,64,33,0,0,0,0,0,0,176,155,0,0,0,0,0,0,71,53,16,24,0,18,0,0,0,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,41,22,0,0,0,0,282,159,85,0,0,0,0,0,186,230,43,0,0,0,0,0,61,31,0,0,0,0,0,0,177,163,0,20,0,0,0,0,80,45,21,32,0,19,0,0,0,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,35,0,0,0,0,0,289,164,81,0,0,0,0,0,174,223,51,0,0,0,0,0,66,41,0,0,0,0,0,0,184,158,0,0,0,0,0,0,81,51,0,29,0,17,0,0,0,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,45,16,0,0,0,0,292,167,88,16,21,0,0,0,175,223,48,0,0,0,0,0,69,29,0,0,0,0,0,0,183,168,0,0,0,0,0,0,79,45,20,21,0,20,0,0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,43,21,0,0,0,0,291,168,85,0,0,0,0,0,180,225,42,0,0,0,0,0,65,40,0,0,0,0,0,0,181,167,0,0,0,0,0,0,76,54,0,26,0,0,0,0,0,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,42,18,0,0,0,0,292,168,86,17,0,0,0,0,184,234,44,0,0,0,0,0,64,34,0,0,0,0,0,0,186,164,0,0,0,0,0,0,78,51,19,32,0,0,0,0,0,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32,42,21,0,0,0,0,296,169,88,0,21,0,0,0,187,239,60,0,0,0,0,0,63,34,0,0,0,0,0,0,186,168,0,0,0,0,0,0,79,53,19,27,0,0,0,0,0,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32,40,0,0,0,0,0,287,169,89,21,19,0,0,0,177,239,49,0,0,0,0,0,70,42,0,0,0,0,0,0,182,165,0,0,0,0,0,0,80,52,20,27,18,18,0,0,0,25,0,0,17,0,0
