FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,27,42,49,19,0,0,26,16,52,68,193,16,0,0,0,0,0,0,165,54,0,0,0,0,0,44,184,105,21,0,84,39,0,78,169,199,23,0,40,0,0,67,88,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,21,20,28,41,56,30,0,32,83,23,56,75,220,16,0,0,0,0,0,0,175,64,0,0,0,0,0,43,205,94,16,0,58,26,0,67,174,241,0,0,27,0,0,53,77,48,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,48,31,0,0,0,0,70,69,224,21,0,0,0,0,0,0,172,60,0,0,0,0,0,34,182,103,0,0,35,17,0,71,162,248,0,0,17,0,0,47,72,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,44,50,30,0,0,0,0,40,50,200,27,0,0,0,0,0,0,162,59,0,0,0,0,0,28,171,113,0,0,27,0,0,65,171,265,22,0,20,0,0,43,86,47,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,41,48,35,0,0,0,0,47,55,200,28,0,0,0,0,0,0,167,65,0,0,0,0,0,34,178,108,0,0,24,0,0,59,165,269,26,0,21,0,0,48,76,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,42,47,34,0,0,0,0,45,56,209,23,0,0,0,0,0,0,180,63,0,0,0,0,0,29,183,100,25,0,23,21,0,63,161,269,26,0,25,0,0,48,79,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,46,41,37,0,0,0,0,44,59,206,19,0,0,0,0,0,0,161,61,0,0,0,0,0,31,176,116,0,0,20,19,0,57,162,284,24,0,0,0,0,46,78,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,27,34,19,0,0,0,0,43,46,189,35,0,0,0,0,0,0,152,50,0,0,0,0,0,30,189,124,18,0,28,0,0,61,159,272,21,0,19,0,0,49,67,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,22,35,42,28,0,0,16,0,48,54,203,38,0,0,0,0,0,0,149,66,0,0,0,0,0,25,188,123,26,0,32,0,0,61,157,266,25,0,20,0,0,46,74,55,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,48,52,33,0,0,18,0,45,52,207,32,0,0,0,0,0,0,159,65,0,0,0,0,0,31,194,117,25,0,16,0,0,57,157,270,25,0,16,0,0,47,68,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,51,27,0,0,20,0,45,52,211,28,0,0,0,0,0,0,158,56,0,0,0,0,0,30,197,120,18,0,31,0,0,61,155,277,24,0,0,0,0,39,69,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,45,54,36,0,0,24,0,41,56,200,23,0,0,0,0,0,0,155,66,0,0,0,0,0,31,194,127,22,0,41,0,0,60,157,277,30,0,17,0,0,46,75,49,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,50,45,34,0,0,0,0,42,52,191,28,0,0,0,0,0,0,149,64,0,0,0,0,20,24,194,124,17,0,27,0,0,61,152,275,25,0,0,0,0,44,63,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,41,42,21,0,0,0,0,48,53,193,24,0,0,0,0,0,0,152,56,16,0,0,0,0,29,199,119,26,0,32,0,0,56,157,259,29,0,0,0,0,43,69,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,47,46,31,0,0,0,0,36,49,207,31,0,0,0,0,0,0,155,67,0,0,0,0,0,29,197,121,27,0,31,0,0,52,158,277,32,0,0,0,0,40,72,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,25,40,39,22,0,0,0,0,45,55,210,32,0,0,0,0,0,0,150,68,0,0,0,0,0,28,180,122,17,0,26,16,0,60,155,269,33,0,0,0,0,35,72,53,0,0,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,46,47,35,0,0,0,0,44,58,211,34,0,0,0,0,0,0,152,66,0,0,0,0,0,28,194,122,22,0,34,16,0,62,156,276,23,0,0,18,0,44,71,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,30,45,36,0,0,0,0,47,58,209,35,0,0,0,0,0,0,157,69,0,0,0,0,0,29,194,124,27,0,31,17,0,57,158,274,35,0,0,0,0,41,71,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,45,35,0,0,0,0,43,55,202,31,0,0,0,0,0,0,152,62,0,0,0,0,0,26,192,124,22,0,34,0,0,60,159,275,37,0,0,0,0,43,72,55,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,35,46,37,0,0,0,0,47,51,203,35,0,0,0,0,0,0,159,63,0,0,0,0,0,28,193,116,16,0,33,0,0,63,161,275,36,0,18,0,0,38,71,56,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,36,41,25,0,0,0,0,46,60,201,32,0,0,0,0,0,0,154,63,0,0,0,0,0,21,196,124,31,0,25,16,0,64,155,277,35,0,0,0,0,48,72,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,38,49,31,0,0,0,0,45,59,204,21,0,0,0,0,0,0,165,62,0,0,0,0,0,33,193,133,24,0,24,16,0,69,169,268,37,0,16,0,0,57,75,57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23,39,49,34,0,0,0,0,48,63,204,30,0,0,0,0,0,0,163,67,0,0,0,0,0,29,190,126,21,0,31,0,0,67,164,276,31,0,0,0,0,53,79,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,41,50,33,0,0,0,0,50,64,205,29,0,0,0,0,0,0,174,68,0,0,0,0,0,33,185,125,26,0,23,0,0,67,163,270,27,0,0,0,0,52,79,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,44,52,32,0,0,0,26,42,65,210,31,0,0,0,0,0,0,170,62,0,0,0,0,0,32,190,125,20,0,26,17,0,68,157,282,25,0,20,0,0,45,82,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27,48,47,34,0,0,16,0,51,64,206,33,0,0,0,0,0,0,164,67,0,0,0,0,0,26,184,128,19,0,30,18,0,66,165,274,29,0,19,0,0,47,75,53,0,0,0,0,0,0,0,0,0
