FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,143,49,51,0,0,0,0,0,178,89,35,0,0,0,0,0,66,40,0,0,0,0,0,0,221,317,0,0,0,0,0,0,154,141,39,52,0,22,0,0,0,83,0,0,21,18,0
0,0,0,0,0,0,0,0,0,0,23,27,0,0,0,0,0,143,47,41,0,0,0,0,0,183,88,30,0,0,0,0,0,56,43,0,0,0,0,0,0,221,317,0,0,0,0,0,0,152,141,43,53,18,20,0,0,0,86,0,0,29,22,0
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,144,48,52,0,25,0,0,0,182,86,34,0,0,0,0,0,50,46,0,0,0,0,0,0,216,316,0,0,0,0,0,0,153,144,47,52,20,20,0,0,0,89,0,0,29,23,0
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,131,44,43,0,0,0,0,0,170,72,32,0,0,0,0,0,47,44,0,0,0,0,0,0,211,309,0,0,0,0,0,0,152,145,50,55,17,18,0,0,0,81,0,0,26,17,0
0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,142,57,46,16,0,0,0,0,178,82,33,0,0,0,0,0,50,45,0,0,0,0,0,0,215,314,0,0,0,0,0,0,151,137,47,48,20,0,0,0,0,82,0,0,26,0,0
0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,141,51,52,0,0,0,0,0,180,81,34,0,0,0,0,0,50,44,0,0,0,0,0,0,220,317,0,0,0,0,0,0,153,141,49,53,16,21,0,0,0,81,0,0,23,24,0
0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,148,52,44,0,16,0,0,0,177,85,36,0,0,0,0,0,49,47,0,0,0,0,0,0,208,313,0,0,0,0,0,0,153,141,46,53,0,19,0,0,0,82,0,0,29,23,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,153,59,52,0,18,0,0,0,173,92,27,0,0,0,0,0,50,46,0,0,0,0,0,0,217,304,0,0,0,0,0,0,156,143,44,50,0,22,0,0,0,81,0,0,30,21,0
0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,143,64,55,0,19,0,0,0,187,93,40,0,0,0,0,0,58,44,0,0,0,0,0,0,217,316,0,0,0,0,0,0,152,136,45,54,0,0,0,0,0,82,0,0,29,22,0
0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,154,57,51,0,0,0,0,0,185,97,36,0,0,0,0,0,58,48,0,0,0,0,0,0,223,304,0,0,0,0,0,0,154,141,45,52,20,18,0,0,0,85,0,0,30,0,0
0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,0,0,149,54,55,0,0,0,0,0,185,96,37,0,0,0,0,0,53,50,0,0,0,0,0,0,219,308,0,0,0,0,0,0,155,143,41,53,0,19,0,0,0,84,0,0,29,0,0
0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,145,65,45,0,16,0,0,0,191,93,36,0,0,0,0,0,66,55,0,0,0,0,0,0,221,313,0,0,0,0,0,0,153,143,48,53,16,23,0,0,0,86,0,0,24,20,0
0,0,0,0,0,0,0,0,0,0,17,28,0,0,0,0,0,142,53,53,0,0,0,0,0,190,89,37,0,0,0,0,0,56,52,0,0,0,0,0,0,218,311,0,0,0,0,0,0,152,145,39,47,18,19,0,0,0,89,0,0,28,0,0
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,120,48,44,0,0,0,0,0,184,67,26,0,0,0,0,0,72,58,0,0,0,0,0,0,214,321,0,0,0,0,0,0,157,149,49,53,0,21,0,0,0,83,0,0,20,21,0
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,141,51,42,16,18,0,0,0,191,80,35,0,0,0,0,0,80,59,0,0,0,0,0,0,228,325,0,0,0,0,0,0,154,148,48,47,21,20,0,0,0,89,0,0,23,21,0
