FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,23,32,113,96,53,0,0,18,133,60,131,177,262,40,0,0,0,0,61,135,183,104,0,0,0,0,55,138,196,148,0,0,65,80,20,166,227,75,0,0,32,38,0,143,97,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,36,113,100,63,0,0,0,140,61,138,177,260,45,0,0,0,0,55,126,190,110,0,0,0,0,59,144,187,146,0,0,68,77,21,164,222,77,0,0,32,42,0,135,93,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,37,117,100,62,0,0,0,132,58,140,170,265,38,0,0,0,0,59,127,179,110,0,0,0,0,51,135,186,150,0,0,63,79,23,164,223,70,0,0,30,34,0,139,96,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,37,115,92,73,0,0,0,132,54,135,177,275,38,0,0,0,0,50,129,189,109,0,0,0,0,60,140,193,152,0,0,60,69,21,162,220,71,0,0,33,41,0,137,95,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,38,102,93,59,0,0,0,123,62,135,171,285,35,0,0,0,0,60,123,193,111,0,0,0,0,59,136,191,149,0,0,65,77,22,159,222,76,0,0,30,35,0,131,95,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,38,107,93,60,0,0,16,132,63,139,178,269,43,0,0,0,0,57,128,194,115,0,0,0,0,51,146,190,159,0,0,68,83,32,166,217,75,0,0,29,44,0,142,97,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,36,109,101,59,0,0,0,138,57,138,175,272,44,0,0,0,0,57,121,186,107,0,0,0,0,61,140,189,150,0,0,61,78,24,167,216,79,0,0,25,36,0,143,96,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,36,111,95,53,0,0,0,127,50,134,170,270,30,0,0,0,0,55,127,181,110,0,0,0,0,60,143,193,155,0,0,65,75,22,174,231,74,0,0,29,36,0,133,103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,37,111,94,59,0,0,0,130,60,133,170,271,41,0,0,0,0,63,133,192,102,0,0,0,0,57,147,190,156,0,0,69,80,31,169,222,77,0,0,34,36,0,141,91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,37,112,97,57,0,0,20,133,64,134,175,264,45,0,0,0,0,56,129,195,113,0,0,0,0,59,146,196,156,0,0,70,84,32,171,229,69,0,0,35,39,0,149,100,0,0,0,0,0,0,0,0,0,0
