FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,0,27,24,0,0,0,0,0,30,58,207,41,30,0,0,0,0,0,211,228,137,0,0,0,0,38,194,318,225,0,0,0,0,58,229,184,93,0,0,0,0,33,60,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,31,20,0,0,0,0,30,60,211,41,27,0,0,0,0,0,211,231,123,0,0,0,0,34,201,319,226,0,0,0,0,48,227,194,101,0,0,0,0,27,62,36,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,0,0,0,31,60,218,45,29,0,0,0,0,0,208,227,130,0,0,0,0,33,200,321,228,0,0,0,0,47,237,192,101,0,0,0,0,38,57,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,0,29,62,209,43,31,0,0,0,0,0,212,235,126,0,0,0,0,27,199,311,225,0,0,0,0,43,238,183,100,0,0,0,0,38,62,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,36,16,0,0,0,0,30,62,210,42,33,0,0,0,0,0,204,225,127,0,0,0,0,35,186,314,229,0,0,0,0,46,229,190,99,0,0,0,0,33,61,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,36,17,0,0,0,0,32,64,207,46,29,0,0,0,0,0,198,241,130,0,0,0,0,38,200,320,230,0,0,0,0,46,238,193,98,0,0,0,0,42,57,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,25,19,0,0,0,0,30,55,209,43,34,0,0,0,0,18,210,239,126,0,0,0,0,34,198,322,229,0,0,0,0,49,236,193,97,0,0,0,0,42,61,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,24,17,0,0,0,0,24,65,208,35,31,0,0,0,0,17,208,238,127,0,0,0,0,34,200,321,224,0,0,0,0,52,243,193,96,0,0,0,0,34,64,31,0,0,0,0,16,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,19,23,16,0,0,0,0,31,65,197,35,35,0,0,0,0,0,204,236,127,0,0,0,0,38,200,318,231,0,0,0,0,45,247,189,92,0,0,0,0,41,67,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,25,63,195,33,23,0,0,0,0,0,197,234,128,0,0,0,0,32,200,316,233,0,0,0,0,52,247,193,104,0,0,0,0,30,64,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,28,28,17,0,0,0,0,30,61,202,41,28,0,0,0,0,16,207,234,128,0,0,0,0,35,199,320,231,0,0,0,0,55,248,193,102,0,0,0,0,39,64,30,0,0,0,0,0,0,0,0,0
