FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,26,0,0,0,0,22,64,73,116,121,0,0,24,0,38,73,259,26,28,0,0,0,0,0,110,117,49,0,24,0,31,71,143,137,104,0,44,27,0,55,179,138,50,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,67,74,113,122,0,0,32,0,46,75,250,19,29,0,0,0,0,0,111,113,49,0,16,0,33,68,150,129,103,0,36,26,0,51,180,142,51,0,0,0,0,37,53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17,0,0,0,0,33,64,73,102,127,0,0,35,17,40,76,251,28,27,0,0,0,0,0,106,118,46,0,24,0,30,72,136,134,96,0,44,22,0,64,186,146,55,0,0,0,0,25,55,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,68,67,110,116,0,0,33,17,50,81,248,32,24,0,0,0,0,0,109,116,48,0,23,0,31,77,149,134,105,0,43,30,0,57,186,152,54,0,0,0,0,32,53,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22,0,0,0,0,29,63,84,104,121,0,0,29,0,45,79,254,26,30,0,0,0,0,0,110,117,48,0,23,0,30,71,144,134,102,0,36,26,0,55,183,141,53,0,0,0,0,40,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,0,0,0,0,23,69,86,115,124,0,0,29,18,40,69,252,31,27,0,0,0,0,0,106,119,46,0,25,0,36,66,148,135,103,0,44,26,0,61,185,144,46,0,0,0,0,39,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,26,58,76,107,128,0,0,24,16,47,83,252,25,34,0,0,0,0,0,112,121,37,0,22,0,30,73,149,127,104,0,45,29,0,51,191,151,54,0,0,0,0,33,58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,0,0,0,0,28,60,61,103,119,0,0,31,20,46,83,252,26,28,0,0,0,0,0,113,110,40,0,20,0,29,67,147,142,108,0,43,26,0,62,182,149,51,0,0,0,0,41,52,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26,0,0,0,0,30,65,75,106,123,0,0,35,21,47,80,247,30,25,0,0,0,0,0,114,119,45,0,27,0,33,75,150,139,102,0,38,24,0,51,188,154,51,0,0,0,0,31,59,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,0,0,0,0,24,71,79,105,128,0,0,35,0,51,83,250,22,30,0,0,0,0,0,111,122,39,0,20,19,35,71,152,142,99,0,37,26,0,60,186,156,61,0,0,0,0,39,55,0,0,0,0,0,0,0,0,0,0
