FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,36,74,60,0,0,0,0,0,76,161,342,43,0,0,0,0,41,309,410,103,0,0,0,0,0,188,209,127,0,0,0,0,16,302,488,110,0,0,0,0,54,260,426,205,0,0,0,0,0,26,24,0,0
0,0,0,0,0,0,0,0,0,0,0,38,71,59,0,0,0,0,0,81,168,350,42,0,0,0,0,39,303,415,106,0,0,0,0,0,188,214,140,0,0,0,0,0,300,470,110,0,0,0,0,47,251,422,205,0,0,0,0,0,25,33,0,0
0,0,0,0,0,0,0,0,0,0,0,37,68,60,0,0,0,0,0,81,157,354,41,0,0,0,0,36,289,410,111,0,0,0,0,0,182,214,139,0,0,0,0,0,294,482,118,0,0,0,17,42,253,419,212,0,0,0,0,0,29,29,0,0
0,0,0,0,0,0,0,0,0,0,0,35,64,63,0,0,0,0,0,73,158,349,43,0,0,0,0,40,295,408,114,0,0,0,0,0,186,217,145,0,0,0,0,0,297,486,118,0,0,0,0,46,251,424,211,0,0,0,0,0,16,33,0,0
0,0,0,0,0,0,0,0,0,0,0,39,63,59,0,0,0,0,18,81,163,355,43,0,0,0,0,32,293,412,115,0,0,0,0,0,185,209,145,0,0,0,0,17,299,476,124,0,0,0,17,50,248,430,210,0,0,0,0,0,25,41,0,0
0,0,0,0,0,0,0,0,0,0,0,33,64,60,0,0,0,0,19,84,166,356,39,0,0,0,0,36,289,415,118,0,0,0,0,0,182,210,153,0,0,0,0,0,284,480,122,0,0,0,18,46,249,430,220,0,0,0,0,0,31,29,0,0
0,0,0,0,0,0,0,0,0,0,0,36,64,56,0,0,0,0,19,88,164,359,47,0,0,0,0,36,294,416,119,0,0,0,0,0,183,218,151,0,0,0,0,0,286,484,126,0,0,0,17,45,247,427,218,0,0,0,0,0,38,36,0,0
0,0,0,0,0,0,0,0,0,0,0,30,59,54,0,0,0,0,22,86,156,345,40,0,0,0,0,39,284,401,124,0,0,0,0,0,190,221,158,0,0,0,0,22,287,493,128,0,0,0,17,52,251,429,221,0,0,0,0,0,33,36,0,0
0,0,0,0,0,0,0,0,0,0,0,28,68,62,0,0,0,0,0,84,159,355,40,0,0,0,0,46,291,400,116,0,0,0,0,0,189,218,153,0,0,0,0,20,287,495,131,0,0,0,0,53,248,425,226,0,0,0,0,0,33,39,0,0
0,0,0,0,0,0,0,0,0,0,0,30,62,63,0,0,0,0,17,85,156,355,40,0,0,0,0,45,280,400,128,0,0,0,0,0,188,219,158,0,0,0,0,0,295,498,133,0,0,0,0,52,251,430,223,0,0,0,0,0,33,40,0,0
0,0,0,0,0,0,0,0,0,0,0,30,62,60,0,0,0,0,22,88,155,354,36,0,0,0,0,49,290,409,115,0,0,0,0,0,190,222,160,0,0,0,0,0,291,492,140,0,0,0,16,53,239,431,217,0,0,0,0,0,29,40,0,0
0,0,0,0,0,0,0,0,0,0,0,32,59,61,0,0,0,0,19,78,158,364,39,0,0,0,0,33,291,409,124,0,0,0,0,0,183,219,157,0,0,0,0,0,286,493,132,0,0,0,0,52,251,426,226,0,0,0,0,0,27,32,0,0
0,0,0,0,0,0,0,0,0,0,0,33,70,58,0,0,0,0,0,90,160,358,36,0,0,0,0,35,292,409,119,0,0,0,0,0,184,215,158,0,0,0,0,0,296,486,129,0,0,0,17,51,247,432,221,0,0,0,0,0,32,34,0,0
0,0,0,0,0,0,0,0,0,0,0,30,68,59,0,0,0,0,18,79,159,363,39,0,0,0,0,42,297,402,129,0,0,0,0,0,181,225,156,0,0,0,0,0,292,489,135,0,0,0,0,48,244,434,220,0,0,0,0,0,22,41,0,0
