FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,0,22,29,50,0,0,65,44,60,47,128,126,58,0,0,16,0,0,49,50,33,0,0,0,0,0,163,192,103,0,0,0,0,0,125,278,120,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,0,0,74,49,56,51,136,127,63,0,0,0,0,0,51,65,37,0,0,0,0,0,156,193,116,0,0,0,0,0,124,275,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,29,54,0,0,81,40,61,48,127,124,71,0,0,0,0,0,49,66,44,0,0,0,0,0,162,201,119,0,0,0,0,0,127,275,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,28,55,0,0,76,44,53,49,132,108,68,0,0,0,0,0,45,67,39,0,0,0,0,0,161,192,115,0,0,0,0,0,120,280,116,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,24,23,52,0,0,76,52,53,52,134,124,67,0,0,0,0,0,57,57,41,0,0,0,0,0,159,187,116,0,0,0,0,0,122,270,113,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,24,43,0,0,85,44,61,49,134,130,54,0,0,0,0,0,46,61,45,0,0,0,0,0,161,196,111,0,0,0,0,0,126,275,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,21,31,55,0,0,75,50,64,46,132,123,67,0,0,0,0,0,57,51,33,0,0,0,0,16,160,196,106,0,0,0,0,0,122,278,118,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,21,18,57,0,0,78,68,51,43,129,128,56,0,0,0,0,0,48,53,43,0,0,0,0,0,165,198,109,0,0,0,0,0,125,280,122,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,27,53,0,0,75,60,59,44,130,123,65,0,0,0,0,0,53,60,37,0,0,0,0,0,161,202,116,0,0,0,0,0,127,276,125,0,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,36,28,55,0,0,79,61,55,57,131,128,70,0,0,20,0,0,49,70,45,0,0,0,0,0,165,202,110,0,0,0,0,0,126,275,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
