FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,34,18,0,0,0,0,135,116,167,50,40,0,0,0,240,175,78,0,0,0,17,0,184,194,23,0,0,0,0,0,163,201,25,26,25,0,17,0,0,40,42,19,0,21,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,27,0,0,0,0,0,140,117,169,48,34,0,0,0,238,172,70,0,0,0,22,0,183,189,19,0,0,0,0,0,159,202,22,32,26,0,18,0,0,48,42,26,0,21,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,130,124,174,46,32,0,17,0,244,175,82,0,0,0,18,0,187,197,17,0,0,0,0,0,172,189,25,34,18,0,0,0,0,38,38,19,0,19,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,22,16,0,0,0,0,139,116,166,48,38,0,0,0,230,170,74,0,19,0,18,0,184,185,21,0,0,0,0,0,168,196,22,34,21,20,21,0,0,42,39,23,0,21,33,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,131,111,176,46,40,0,16,0,216,154,76,16,30,0,0,0,171,166,21,0,0,0,0,0,161,195,29,39,25,16,20,0,0,41,46,20,0,19,37,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34,18,0,0,0,0,136,123,171,52,32,0,0,0,247,170,75,0,0,0,0,0,188,197,0,0,0,0,0,0,170,189,18,33,25,20,16,0,16,40,39,22,0,0,33,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,141,119,171,55,42,0,0,0,247,182,77,0,0,0,0,0,182,191,21,0,0,0,0,0,165,183,19,36,26,23,22,0,0,41,30,16,0,22,37,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,35,0,0,0,0,0,140,121,172,45,39,0,0,0,240,180,81,0,0,0,23,0,182,190,19,0,0,0,0,0,170,190,24,35,27,24,18,0,0,30,30,24,0,0,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,138,128,172,43,39,0,16,0,245,179,73,0,20,0,24,0,187,187,0,0,0,0,0,0,172,195,24,35,25,21,0,0,16,38,39,24,0,23,33,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,130,126,164,52,43,0,0,0,239,179,78,0,0,0,19,0,181,190,22,0,0,0,0,0,170,189,18,34,25,23,0,0,0,39,30,20,0,21,27,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,28,0,0,0,0,0,140,123,165,42,44,0,0,0,248,176,70,0,16,17,0,0,185,192,20,0,0,0,0,0,175,198,30,35,26,17,17,0,0,38,40,23,0,18,27,0,0,0,0,0,0,0,0
