FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,20,46,66,69,64,0,0,22,0,44,75,112,0,49,0,0,0,0,0,82,201,76,0,22,0,0,46,128,221,134,0,30,0,0,54,125,65,46,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,51,67,76,61,0,0,20,0,41,76,117,0,41,0,0,0,0,0,94,204,71,0,23,0,0,46,138,222,130,0,26,0,0,55,131,71,54,0,0,0,0,17,30,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,56,65,75,63,0,0,20,0,41,73,122,0,41,0,0,0,0,0,89,196,68,0,19,0,0,40,134,230,134,0,20,0,0,47,133,77,55,0,0,0,0,23,31,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,52,72,76,63,0,0,31,0,45,67,126,0,46,0,0,0,0,0,85,194,68,0,21,0,16,40,132,227,136,0,25,0,0,51,128,75,49,0,0,0,0,20,32,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,52,74,70,66,0,0,25,0,45,78,121,0,48,0,0,0,0,0,92,205,69,0,0,0,0,40,130,233,136,0,24,0,0,61,132,70,49,0,0,0,0,21,22,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,51,69,71,62,0,0,23,0,37,77,125,0,41,0,0,0,0,0,89,205,67,0,22,0,0,44,126,227,135,0,29,0,0,60,131,77,46,0,0,0,0,21,25,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,48,68,77,54,0,0,28,0,36,70,126,0,49,0,0,0,0,0,92,204,75,0,23,0,0,40,138,229,138,0,28,0,0,53,131,74,50,0,0,0,0,20,30,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,74,79,64,0,0,27,0,46,65,128,0,49,0,0,0,0,0,92,196,78,0,24,0,16,45,128,233,146,0,23,0,0,54,127,78,49,0,0,0,0,18,31,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18,0,0,0,0,0,54,72,78,71,0,0,20,0,46,78,123,0,50,0,0,0,0,0,97,200,74,0,26,0,0,45,134,234,138,0,24,0,0,52,137,69,50,0,0,0,0,0,36,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,63,67,75,63,0,0,23,0,36,76,120,0,38,0,0,0,0,0,95,205,77,0,25,0,0,43,137,241,143,0,26,16,0,60,133,75,39,0,0,0,0,18,32,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,56,65,80,59,0,0,24,0,43,73,123,0,40,0,0,0,0,0,86,212,72,0,19,0,16,45,139,233,138,0,23,0,0,65,130,79,45,0,0,0,0,20,31,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,72,81,69,0,0,29,0,36,77,127,0,42,0,0,0,0,0,91,211,82,0,19,0,0,39,133,225,132,0,29,18,0,60,132,78,38,0,0,0,0,23,31,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,55,77,81,69,0,0,26,0,32,72,135,0,46,0,0,0,0,0,98,208,81,0,22,0,0,44,138,232,144,0,24,0,0,63,132,81,42,0,0,0,0,22,25,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,49,74,80,70,0,0,25,0,42,75,126,0,35,0,0,0,0,0,97,208,72,0,0,0,0,41,137,236,140,0,28,16,0,53,136,74,49,0,0,0,0,22,32,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,52,63,87,65,0,0,29,0,44,74,130,0,44,0,0,0,0,0,91,207,77,0,20,0,0,46,138,234,140,0,28,17,0,63,140,84,52,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,52,66,86,73,0,0,28,16,44,67,132,0,45,0,0,0,0,0,97,197,70,0,0,0,16,46,142,238,143,0,26,19,0,68,136,77,51,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,57,69,84,77,0,0,28,0,44,77,137,0,46,0,0,0,0,0,97,204,76,0,20,0,0,47,144,238,147,0,28,0,0,66,134,81,49,0,0,0,0,22,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,74,83,74,0,0,29,0,37,64,137,0,47,0,0,0,0,0,102,209,70,0,17,0,17,41,143,236,135,0,18,0,0,57,138,80,51,0,0,0,0,20,34,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,51,74,89,67,0,0,30,0,35,73,136,0,41,0,0,0,0,0,90,204,70,0,23,0,0,42,141,232,133,0,26,18,0,63,138,76,46,0,0,0,0,23,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,50,73,86,72,0,0,33,0,41,72,139,0,45,0,0,0,0,0,99,214,69,0,19,0,0,49,147,241,140,0,24,16,0,59,137,86,51,0,0,0,0,17,30,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,52,70,81,67,0,0,30,0,44,75,132,0,38,0,0,0,0,0,103,204,71,0,0,0,0,41,138,236,141,0,25,0,0,61,139,82,41,0,0,0,0,22,25,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,53,74,81,69,0,0,31,0,35,74,130,0,41,0,0,0,0,0,99,206,73,0,23,0,0,46,142,238,143,0,19,0,0,64,140,82,50,0,0,0,0,18,31,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,47,74,80,72,0,0,30,0,45,68,130,0,44,0,0,0,0,0,105,200,70,0,22,0,16,51,137,238,145,0,20,0,0,65,140,83,49,0,0,0,0,24,26,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,56,74,81,82,0,0,27,0,35,85,139,0,50,0,0,0,0,0,100,197,78,0,19,0,0,62,148,239,134,0,26,19,0,63,137,85,49,0,0,0,0,27,31,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,53,76,78,69,0,0,30,0,44,68,141,0,48,0,0,0,0,0,101,202,70,0,17,0,0,50,149,230,135,0,28,0,0,61,138,81,45,0,0,0,0,25,35,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,47,71,82,78,0,0,33,0,39,78,143,0,47,0,0,0,0,0,94,206,66,0,18,0,17,50,146,228,137,0,24,16,0,64,140,77,43,0,0,0,0,20,26,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,53,71,83,81,0,0,28,0,45,75,139,0,54,0,0,0,0,0,103,211,75,0,22,0,0,49,143,236,132,0,25,20,0,65,139,85,51,0,0,0,0,26,33,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53,76,90,84,0,0,31,0,42,68,144,0,46,0,0,0,0,0,101,202,73,0,24,0,0,53,144,238,143,0,26,0,0,67,142,89,50,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,50,77,85,75,0,0,32,0,46,72,139,0,45,0,0,0,0,0,100,204,77,0,0,0,0,51,143,233,143,0,19,20,0,62,142,95,49,0,0,0,0,25,33,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,56,71,89,79,0,0,27,0,37,68,142,0,33,0,0,0,0,0,103,200,80,0,17,0,19,43,140,240,142,0,23,21,0,65,133,91,46,0,0,0,0,21,34,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,58,67,86,69,0,0,22,0,41,72,142,0,49,0,0,0,0,0,103,201,78,0,20,0,0,45,147,242,142,0,0,0,0,70,138,95,53,0,0,0,0,25,30,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,55,73,89,74,0,0,28,0,42,77,138,0,47,0,0,0,0,0,100,203,81,0,19,0,16,52,148,240,139,0,25,0,0,64,139,86,48,0,0,0,0,20,31,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,56,80,101,74,0,0,30,0,41,76,142,0,44,0,0,0,0,0,102,206,81,0,22,0,19,42,151,242,135,0,18,16,0,64,142,93,44,0,0,0,0,27,28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,52,70,83,72,0,0,30,0,49,76,144,0,48,0,0,0,0,0,102,206,75,0,21,0,18,52,153,245,140,0,26,0,0,68,134,93,42,0,0,0,0,28,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,49,77,87,68,0,0,31,0,46,75,145,0,42,0,0,0,0,0,101,208,73,0,24,0,16,47,155,249,143,0,17,19,0,68,141,91,48,0,0,0,0,24,34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,60,79,89,77,0,0,33,0,42,75,139,0,54,0,0,0,0,0,103,211,67,0,23,0,16,55,152,243,143,0,26,21,0,65,134,93,55,0,0,0,0,23,36,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,61,76,95,66,0,0,25,0,42,75,139,0,51,0,0,0,0,0,102,203,81,0,20,0,0,48,147,249,143,0,24,17,0,69,142,91,51,0,0,0,0,23,31,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,59,66,88,76,0,0,32,0,42,66,131,0,54,0,0,0,0,0,101,205,73,0,22,0,17,47,143,248,147,0,23,0,0,66,144,94,52,0,0,0,0,23,33,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,50,79,85,75,0,0,31,0,37,78,133,0,56,0,0,0,0,0,105,210,79,0,21,0,20,40,147,235,147,0,23,0,0,64,136,92,50,0,0,0,0,26,35,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,55,76,81,79,0,0,30,0,48,70,137,0,59,0,0,0,0,0,102,210,74,0,17,0,0,49,148,248,142,0,23,19,0,59,144,90,53,0,0,0,0,25,33,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,49,72,83,71,0,0,28,0,49,69,139,0,57,0,0,0,0,0,108,204,77,0,16,0,17,51,148,241,140,0,18,0,0,73,138,90,49,0,0,0,0,27,33,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,52,81,95,74,0,0,30,0,45,74,136,0,49,0,0,0,0,0,107,203,84,0,20,0,22,51,147,240,141,0,26,19,0,63,138,89,38,0,0,0,0,25,34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,59,75,97,78,0,0,29,0,48,71,143,0,47,0,0,0,0,0,104,201,77,0,16,0,17,52,147,240,138,0,29,0,0,60,129,88,35,0,0,0,0,0,28,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,60,82,93,83,0,0,27,0,45,79,145,0,50,0,0,0,0,0,105,197,79,0,21,0,20,48,140,239,143,0,17,16,0,65,133,83,37,0,0,0,0,16,24,18,0,0,0,0,0,0,0,0,0
