FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,147,58,0,0,0,0,0,22,106,239,0,0,0,0,0,21,209,381,0,0,0,0,0,32,214,94,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,152,67,0,0,0,0,0,18,113,232,0,0,0,0,0,20,214,376,0,0,0,0,0,28,212,102,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,150,72,0,0,0,0,0,17,105,242,0,0,0,0,0,24,214,403,0,0,0,0,0,0,221,115,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,170,70,0,0,0,0,0,18,106,254,0,0,0,0,0,0,210,398,0,0,0,0,0,26,214,101,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,152,68,0,0,0,0,0,0,116,252,0,0,0,0,0,22,215,385,0,0,0,0,0,30,206,100,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,166,74,0,0,0,0,0,17,114,254,0,0,0,0,0,21,214,385,0,0,0,0,0,34,216,106,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,163,68,0,0,0,0,0,30,114,257,0,0,0,0,0,27,210,382,0,0,0,0,0,23,215,109,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,165,68,0,0,0,0,0,0,117,247,0,0,0,0,0,21,217,364,0,0,0,0,0,30,214,107,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,163,65,0,0,0,0,0,18,121,245,0,0,0,0,0,24,210,355,0,0,0,0,0,33,224,109,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,153,60,0,0,0,0,0,0,117,243,0,0,0,0,0,22,214,354,0,0,0,0,0,34,216,104,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
