FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,124,89,0,0,0,0,0,0,57,301,0,0,0,0,0,0,147,455,46,0,0,0,0,0,48,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,136,92,0,0,0,0,0,0,74,300,24,0,0,0,0,0,147,440,43,0,0,0,0,0,67,89,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,129,97,0,0,0,0,0,0,69,304,24,0,0,0,0,0,142,446,45,0,0,0,0,0,65,94,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,136,94,0,0,0,0,0,0,73,300,23,0,0,0,0,0,144,444,44,0,0,0,0,0,71,88,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,142,98,0,0,0,0,0,0,71,290,22,0,0,0,0,0,149,439,51,0,0,0,0,0,68,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,146,99,0,0,0,0,0,0,73,299,23,0,0,0,0,0,145,442,47,0,0,0,0,0,73,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,141,85,0,0,0,0,0,0,74,292,25,0,0,0,0,0,144,437,53,0,0,0,0,0,79,94,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,140,92,0,0,0,0,0,0,76,295,24,0,0,0,0,0,141,431,48,0,0,0,0,0,75,85,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,135,100,0,0,0,0,0,0,77,294,22,0,0,0,0,0,153,435,42,0,0,0,0,0,75,95,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,136,94,0,0,0,0,0,0,77,294,25,0,0,0,0,0,146,427,37,0,0,0,0,0,76,90,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
