FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,17,41,46,33,0,0,0,0,60,49,38,56,118,0,0,0,0,0,26,115,317,161,0,0,0,0,0,91,395,251,0,0,0,22,0,218,269,141,0,0,0,41,32,198,168,83,0,0,116,68,19,0,40,0,0
0,0,0,0,0,0,0,0,0,18,29,40,34,0,0,0,0,68,44,51,64,124,0,0,0,0,0,32,117,310,143,0,0,0,0,0,79,391,242,0,0,0,24,0,232,280,136,0,0,0,48,31,197,176,94,0,0,118,63,19,0,41,0,0
0,0,0,0,0,0,0,0,0,20,40,64,33,21,0,0,0,66,43,49,73,122,0,0,0,0,0,35,127,323,153,0,0,0,0,0,89,386,250,0,0,0,24,0,233,271,133,0,0,0,47,28,203,175,90,0,0,119,66,16,0,46,0,0
0,0,16,0,0,0,0,0,0,16,38,50,37,19,0,0,0,59,47,50,68,121,0,0,0,0,0,33,118,322,145,0,0,0,0,0,100,384,232,0,0,0,23,0,237,281,120,0,0,0,45,35,214,171,88,0,0,119,72,0,0,41,0,0
0,0,0,0,0,0,0,0,0,22,33,54,36,19,0,0,0,68,48,52,66,114,0,0,0,0,0,32,134,328,147,0,0,0,0,0,84,381,227,0,0,0,20,0,226,265,136,0,0,0,45,36,202,179,97,0,0,122,74,16,0,47,0,0
0,0,16,0,0,0,0,0,0,25,34,50,35,20,0,0,0,67,51,45,77,130,0,0,0,0,0,24,125,328,151,0,0,0,0,0,84,399,237,0,0,0,24,0,228,278,138,0,0,0,50,35,203,198,102,0,0,119,79,16,0,49,0,0
0,0,0,0,0,0,0,0,0,19,38,47,36,21,0,0,0,65,55,49,79,130,0,0,0,0,0,35,134,329,147,0,0,0,0,0,83,394,236,0,0,0,25,0,231,281,141,0,0,0,48,37,214,183,91,0,0,115,76,20,0,48,0,0
0,0,17,0,0,0,0,0,0,20,37,44,31,20,0,0,0,66,46,48,75,126,0,0,0,0,0,30,123,329,148,0,0,0,0,0,95,389,232,0,0,0,28,0,232,273,146,0,0,0,44,33,213,182,97,0,0,123,78,21,0,46,0,0
0,0,0,0,0,0,0,0,0,26,34,48,34,24,0,0,0,68,46,49,66,124,0,0,0,0,0,39,132,328,154,0,0,0,0,0,94,393,244,0,0,0,19,0,234,284,135,0,0,0,43,33,217,180,104,0,0,116,79,17,0,45,0,0
0,0,16,0,0,0,0,0,0,23,43,43,30,19,0,0,0,65,46,49,76,134,0,0,0,0,0,40,126,321,154,0,0,0,0,0,94,390,242,0,0,0,27,0,235,297,147,0,0,0,47,35,215,181,94,0,0,113,73,19,0,37,0,0
0,0,16,0,0,0,0,0,0,25,36,37,27,0,0,0,0,66,46,50,78,126,0,0,0,0,0,39,126,322,153,0,0,0,0,0,86,396,243,0,0,0,24,0,239,292,145,0,0,0,43,36,214,184,100,0,0,122,79,17,16,51,0,0
0,0,17,0,0,0,0,0,0,25,42,45,37,19,0,0,0,64,45,37,67,128,0,0,0,0,0,29,128,325,152,0,0,0,0,0,92,393,240,0,0,0,28,0,234,275,133,0,0,0,44,37,205,183,94,0,0,120,76,22,0,49,0,0
0,0,0,0,0,0,0,0,0,21,42,34,39,19,0,0,0,70,52,49,74,134,0,0,0,0,0,33,131,331,151,0,0,0,0,0,94,395,244,0,0,0,16,0,232,289,140,0,0,0,45,38,214,187,103,0,0,120,79,22,0,46,0,0
0,0,0,0,0,0,0,0,0,21,41,37,36,22,0,0,0,67,53,53,73,126,0,0,0,0,0,27,123,329,155,0,0,0,0,0,89,395,245,0,0,0,22,0,234,288,150,0,0,0,47,32,225,184,103,0,0,119,84,18,0,51,0,0
0,0,0,0,0,0,0,0,0,23,42,46,26,20,0,0,0,70,50,39,68,127,0,0,0,0,0,22,114,332,152,0,0,0,0,0,87,387,246,0,0,0,21,0,239,287,147,0,0,0,45,33,213,188,102,0,0,125,80,0,0,48,0,0
0,0,0,0,0,0,0,0,0,24,36,43,30,0,0,0,0,73,44,48,68,130,0,0,0,0,0,35,112,326,148,0,0,0,0,0,82,390,250,0,0,0,23,0,235,288,147,0,0,0,43,34,213,186,104,0,0,121,83,17,0,50,0,0
0,0,0,0,0,0,0,0,0,27,32,43,34,0,0,0,0,69,52,52,68,137,0,0,0,0,0,31,117,326,159,0,0,0,0,0,84,393,253,0,0,0,25,0,236,289,147,0,0,0,47,29,207,188,107,0,0,120,83,0,0,50,0,0
0,0,0,0,0,0,0,0,0,27,45,46,33,20,0,0,0,69,52,48,79,139,0,0,0,0,0,36,117,318,154,0,0,0,0,0,98,395,253,0,0,0,23,0,238,293,153,0,0,0,46,36,214,187,102,0,0,118,85,19,0,45,0,0
0,0,0,0,0,0,0,0,0,20,41,43,35,18,0,0,0,66,46,53,72,133,0,0,0,0,0,32,107,322,155,0,0,0,0,0,93,387,243,0,0,0,25,0,238,293,155,0,0,0,43,37,213,181,98,0,0,117,75,22,0,52,0,0
0,0,0,0,0,0,0,0,0,21,32,38,36,17,0,0,0,73,42,49,70,134,0,0,0,0,0,33,118,331,155,0,0,0,0,0,94,390,253,0,0,0,0,0,233,293,157,0,0,0,44,34,213,189,102,0,0,114,76,25,0,48,0,0
0,0,16,0,0,0,0,0,0,20,45,36,31,0,0,0,0,68,48,50,77,131,0,0,0,0,0,32,120,327,161,0,0,0,0,0,94,395,257,0,0,0,19,0,238,293,154,0,0,0,44,34,210,185,106,0,0,114,81,17,0,51,0,0
0,0,0,0,0,0,0,0,0,21,44,42,28,0,0,0,0,63,48,50,70,151,0,0,0,0,0,38,123,325,157,0,0,0,0,0,86,391,245,0,0,0,22,0,235,289,146,0,0,0,39,33,218,190,109,0,0,119,74,19,0,50,0,0
0,0,0,0,0,0,0,0,0,22,37,44,28,17,0,0,0,74,53,54,65,137,0,0,0,0,0,27,123,320,162,16,0,0,0,0,98,395,258,0,0,0,16,0,228,286,155,0,0,0,34,30,214,188,105,0,0,123,73,21,0,47,0,0
0,0,0,0,0,0,0,0,0,17,34,37,28,17,0,0,0,69,56,54,69,117,0,0,0,0,0,40,109,317,156,0,0,0,0,0,87,390,258,0,0,16,20,0,240,291,157,0,0,0,36,38,219,195,106,0,0,113,78,22,0,45,0,0
0,0,0,0,0,0,0,0,0,21,42,36,27,17,0,0,0,69,53,50,68,139,0,0,0,0,0,34,110,322,154,0,0,0,0,0,83,381,244,0,0,0,21,0,233,282,147,0,0,0,43,28,200,186,99,0,0,119,73,0,0,44,0,0
0,0,0,0,0,0,0,0,0,22,44,44,27,20,0,0,0,72,57,54,79,135,0,0,0,0,0,38,133,327,160,0,0,0,0,0,106,403,265,0,0,0,23,0,247,289,144,0,0,0,43,38,204,173,108,0,0,115,74,0,0,43,0,0
