FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,23,37,0,0,0,0,0,68,217,259,0,0,0,0,0,44,77,34,0,0,0,0,0,44,159,223,0,0,0,0,0,43,158,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,63,229,255,0,0,0,0,0,51,78,40,0,0,0,0,0,53,169,227,0,0,0,0,0,45,167,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,41,0,0,0,0,0,72,239,255,0,0,0,0,0,48,74,30,0,0,0,0,0,49,167,236,0,0,0,0,0,47,161,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,39,0,0,0,0,0,71,222,251,0,0,0,0,0,60,81,30,0,0,0,0,0,55,166,235,0,0,0,0,0,49,162,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,33,0,0,0,0,0,67,233,260,0,0,0,0,0,65,80,41,0,0,0,0,0,55,170,234,0,0,0,0,0,37,159,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,40,0,0,0,0,0,76,238,260,0,0,0,0,0,62,74,37,0,0,0,0,0,55,170,236,0,0,0,0,0,47,169,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,38,0,0,0,0,0,74,214,265,0,0,0,0,0,66,83,40,0,0,0,0,0,55,166,233,0,0,0,0,0,47,152,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,40,0,0,0,0,0,77,234,261,0,0,0,0,0,67,89,36,0,0,0,0,0,59,176,234,0,0,0,0,0,52,168,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,40,0,0,0,0,0,83,229,259,0,0,0,0,0,70,81,31,0,0,0,0,0,52,178,228,0,0,0,0,0,56,153,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,37,0,0,0,0,0,84,232,245,0,0,0,0,0,72,79,35,0,0,0,0,0,68,169,219,0,0,0,0,0,53,159,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
