FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
100,84,0,0,0,0,0,0,94,93,46,68,68,36,0,0,0,40,25,54,87,193,18,0,0,0,0,0,45,192,200,0,0,0,0,0,53,181,373,0,0,88,56,0,142,195,131,0,131,115,77,43,199,143,50,0,55,50,41,29,0,0,0,0
95,74,0,0,0,0,0,0,90,96,33,74,64,39,0,0,0,43,21,52,80,188,17,0,0,0,0,0,50,197,197,0,0,0,0,16,52,176,369,0,0,83,57,0,146,193,130,0,126,123,83,43,189,142,45,0,57,47,49,28,16,0,0,0
100,74,0,18,0,0,0,0,92,97,39,71,62,34,0,0,0,34,26,50,86,195,25,0,0,0,0,0,51,190,201,0,0,0,0,0,63,182,376,0,0,80,57,0,147,200,128,0,126,116,83,47,187,135,41,0,53,44,43,28,0,0,0,0
96,71,0,17,0,0,0,0,94,92,42,66,66,39,0,0,0,42,26,55,88,193,19,0,0,0,0,0,42,196,193,0,0,0,0,17,74,181,375,0,0,88,47,0,143,198,122,0,129,132,81,43,192,141,46,0,62,46,52,30,0,0,0,0
98,75,16,20,0,0,0,0,99,93,32,72,63,44,0,0,0,40,28,59,88,192,16,0,0,0,0,0,45,194,192,0,0,0,0,0,66,184,375,0,0,77,57,0,148,201,131,0,131,119,78,46,200,142,48,0,62,41,51,30,0,0,0,0
95,71,18,17,0,0,0,0,89,98,35,70,65,37,0,0,0,43,22,57,85,194,0,0,0,0,0,0,39,192,205,0,0,0,0,16,63,187,372,0,0,86,59,0,143,199,130,0,130,119,84,44,200,141,44,0,70,50,44,24,0,0,0,0
97,73,0,0,0,0,0,0,87,99,38,70,66,44,0,0,0,43,17,50,86,183,17,0,0,0,0,0,44,196,205,0,0,0,0,0,56,180,375,0,0,80,54,0,139,199,146,0,129,115,88,40,197,137,45,0,59,41,51,26,0,0,0,0
98,71,0,23,0,0,0,0,86,98,35,65,60,40,0,0,0,39,25,60,77,184,20,0,0,0,0,0,52,197,204,0,0,0,0,16,61,192,364,0,0,84,59,0,142,192,134,0,125,117,83,49,199,143,38,0,62,46,52,29,0,0,0,0
102,74,0,17,0,0,0,0,92,90,39,70,62,40,0,0,0,40,24,53,90,194,19,0,0,0,0,0,54,194,204,0,0,0,0,0,63,188,369,0,0,82,55,0,149,198,130,0,130,123,86,50,193,136,47,0,63,40,47,33,0,0,0,0
94,78,18,19,0,0,0,0,87,87,39,71,63,40,0,0,0,40,25,56,88,186,20,0,0,0,0,0,47,185,207,0,0,0,0,17,60,178,370,0,0,84,55,0,142,204,133,0,124,125,77,44,195,141,44,0,59,50,44,32,0,0,0,0
99,76,0,19,0,0,0,0,86,92,37,69,58,39,0,0,0,33,27,54,82,204,21,0,0,0,0,0,49,186,201,0,0,0,0,0,68,186,366,0,0,78,59,0,153,204,128,0,130,116,88,50,206,146,46,0,60,49,40,29,0,0,0,0
101,66,0,18,0,0,0,0,96,94,38,67,67,38,0,0,0,39,24,55,80,184,18,0,0,0,0,0,48,188,197,0,0,0,0,20,61,184,365,0,0,90,60,0,159,202,132,0,136,134,83,59,228,150,46,0,65,48,51,25,0,0,0,0
99,74,0,0,0,0,0,0,87,86,30,60,52,24,0,0,0,32,22,50,76,158,0,0,0,0,0,0,39,188,179,0,0,0,0,19,68,189,375,0,0,90,62,0,165,212,138,0,129,131,85,63,230,154,43,0,60,53,51,29,19,17,0,0
91,73,0,17,0,0,0,0,88,79,33,59,47,31,0,0,0,37,21,44,76,158,17,0,0,0,0,0,43,179,183,0,0,0,0,17,65,191,375,0,0,91,56,0,165,214,139,0,134,138,80,61,227,156,48,0,55,45,47,29,0,0,0,0
90,74,18,0,0,0,0,0,91,82,39,53,55,35,0,0,0,41,24,52,75,158,0,0,0,0,0,0,43,184,185,0,0,0,0,21,65,189,363,0,0,92,59,0,162,211,140,0,137,127,85,59,236,160,42,0,57,49,55,34,24,0,0,0
