FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,16,21,31,25,0,0,0,0,0,48,191,21,43,0,0,0,0,0,175,261,131,0,0,0,0,35,196,371,219,0,0,0,0,53,222,202,109,0,0,0,0,35,77,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,0,0,0,0,20,40,183,34,44,0,0,0,0,0,179,262,135,0,0,0,0,31,195,366,227,0,0,0,0,53,231,199,109,0,0,0,0,36,73,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,27,18,0,0,0,0,22,40,193,31,41,0,0,0,0,0,180,261,137,0,0,0,0,35,198,361,229,0,0,0,0,52,230,206,111,0,0,25,0,34,78,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0,0,0,24,46,185,30,47,0,0,0,0,0,179,262,136,0,0,0,0,36,202,368,231,0,0,0,0,58,231,206,107,0,0,0,0,25,71,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,26,30,23,0,0,0,0,24,40,198,33,48,0,0,0,0,0,174,259,137,0,0,0,0,35,204,372,232,0,0,0,0,55,233,207,110,0,0,18,0,28,75,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,32,20,0,0,0,0,24,50,185,27,34,0,0,0,0,0,175,264,138,0,0,0,0,34,214,374,231,0,0,0,0,50,235,200,108,0,0,0,0,35,71,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,23,34,0,0,0,0,0,16,52,193,25,48,0,0,0,0,0,184,259,133,0,0,0,0,33,202,367,232,0,0,0,0,59,230,206,111,0,0,0,0,37,78,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,29,26,21,0,0,0,0,22,50,193,34,45,0,0,0,0,0,185,258,139,0,0,0,0,31,202,368,227,0,0,0,0,44,238,206,108,0,0,0,0,34,78,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,22,35,23,0,0,0,0,19,54,201,30,47,0,0,0,0,0,180,262,141,0,0,0,0,26,204,362,232,0,0,0,0,52,236,206,121,0,0,0,0,36,73,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,24,54,199,26,46,0,0,0,0,0,189,252,143,0,0,0,0,35,209,373,231,0,0,0,0,55,236,208,112,0,0,0,0,33,77,24,0,0,0,0,0,0,0,0,0
