FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,124,118,19,0,0,0,0,30,117,292,129,0,0,68,0,118,304,302,113,0,0,0,0,44,89,38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,235,55,30,0,0,0,0,0,203,213,84,0,0,0,0,23,124,298,154,0,0,17,0,47,194,271,66,0,0,0,0,37,76,36,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,24,46,191,20,0,0,0,0,0,16,190,181,53,0,0,0,0,24,147,289,150,0,0,0,0,50,251,309,80,0,0,0,0,37,87,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,19,44,207,26,18,0,0,0,0,16,198,204,66,0,0,0,0,37,148,297,148,0,0,0,0,49,241,296,82,0,0,0,0,37,89,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,0,0,0,16,16,47,215,26,0,0,0,0,0,0,190,205,66,0,0,0,0,35,151,302,154,0,0,0,0,51,245,295,86,0,0,0,0,41,91,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,21,43,206,18,0,0,0,0,0,21,199,201,69,0,0,0,0,34,149,301,143,0,0,0,0,54,256,304,87,0,0,0,0,40,93,56,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0,0,0,26,49,210,32,16,0,0,0,0,0,192,202,68,0,0,0,0,37,155,300,150,0,0,17,0,50,255,299,82,0,0,0,0,41,89,57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0,0,0,22,41,203,27,19,0,0,0,0,21,199,205,56,0,0,0,0,34,155,294,149,0,0,0,0,55,253,309,87,0,0,0,0,48,86,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,27,0,0,0,0,0,26,39,214,28,0,0,0,0,0,25,198,206,59,0,0,0,0,36,156,302,152,0,0,0,0,57,254,302,85,0,0,0,0,41,102,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,0,24,43,213,29,18,0,0,0,0,19,196,194,58,0,0,0,0,29,157,302,150,0,0,0,0,55,247,301,80,0,0,0,0,41,98,49,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,24,53,216,32,17,0,0,0,0,18,201,207,61,0,0,0,0,33,163,304,141,0,0,0,0,56,254,301,84,0,0,0,0,42,100,48,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0,0,16,29,44,207,25,27,0,0,0,0,21,193,205,59,0,0,0,0,30,159,302,131,0,0,17,0,63,247,288,78,0,0,0,0,41,96,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,19,25,50,231,30,17,0,0,0,0,20,201,208,61,0,0,0,0,33,164,302,131,0,0,20,0,64,257,294,80,0,0,0,0,36,100,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,0,24,43,215,32,0,0,0,0,0,25,208,201,63,0,0,0,0,34,158,293,132,0,0,0,0,61,255,284,74,0,0,0,0,47,94,57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,0,25,40,220,23,19,0,0,0,0,21,217,209,60,0,0,0,0,35,166,303,132,0,0,16,0,58,259,295,78,0,0,0,0,47,98,57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,0,26,50,225,31,17,0,0,0,0,23,219,206,67,0,0,0,0,38,164,297,121,0,0,0,0,62,251,282,77,0,0,0,0,46,103,56,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,0,0,0,17,24,52,228,31,19,0,0,0,0,26,219,211,57,0,0,0,0,40,168,302,126,0,0,0,0,62,254,287,77,0,0,0,0,48,103,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,20,53,237,35,0,0,0,0,0,27,214,213,64,0,0,0,0,33,167,301,122,0,0,0,0,64,248,289,69,0,0,0,0,44,105,55,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,28,17,0,0,0,18,26,53,222,36,16,0,0,0,0,18,222,212,65,0,0,0,0,39,165,295,128,0,0,16,0,65,257,284,79,0,0,0,0,42,100,57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,17,16,53,238,25,19,0,0,0,0,23,218,206,67,0,0,0,0,35,162,297,118,0,0,0,0,66,261,288,73,0,0,0,0,40,95,53,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,24,59,239,36,19,0,0,0,0,27,231,206,63,0,0,0,0,33,173,290,110,0,0,18,0,67,260,281,66,0,0,0,0,40,101,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0,0,0,25,50,233,22,0,0,0,0,0,22,232,212,65,0,0,0,0,38,169,282,114,0,0,18,0,66,264,279,64,0,0,0,0,44,102,49,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0,0,0,27,58,233,35,0,0,0,0,0,24,223,204,64,0,0,0,0,41,175,284,110,0,0,17,0,62,254,272,71,0,0,0,0,40,102,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0,0,0,18,54,225,30,18,0,0,0,0,22,225,202,59,0,0,0,0,43,168,287,109,0,0,16,0,68,257,283,68,0,0,0,0,45,98,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,32,0,0,0,0,0,29,54,226,27,0,0,0,0,0,29,231,205,64,0,0,0,0,42,171,289,115,0,0,0,0,60,259,279,71,0,0,0,0,47,103,46,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0,0,0,25,53,229,26,0,0,0,0,0,29,231,210,62,0,0,0,0,34,174,295,114,0,0,0,0,68,265,276,74,0,0,0,0,48,103,53,0,0,0,0,0,0,0,0,0
