FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,21,0,0,0,0,0,0,23,0,26,0,0,18,0,0,28,32,18,0,29,25,0,0,16,43,62,0,27,34,0,0,35,94,62,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,19,0,0,0,20,0,29,0,0,29,0,0,18,29,0,0,30,26,0,0,0,49,60,0,25,32,0,0,32,106,73,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,19,17,0,0,20,0,23,0,0,16,0,0,23,28,0,0,28,29,0,0,21,35,52,0,35,37,0,0,30,96,70,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,34,0,0,0,0,0,0,31,0,25,0,17,22,0,0,22,29,18,0,28,42,0,0,0,36,59,0,31,35,0,0,39,110,75,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,34,0,0,23,0,0,0,25,0,23,0,0,22,0,0,20,31,21,0,27,28,0,0,21,44,55,0,36,30,0,0,35,120,90,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,22,0,0,0,26,0,21,0,16,0,0,0,23,32,24,0,28,23,0,0,19,38,57,0,34,40,0,0,38,97,66,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,21,0,0,0,26,0,28,0,0,21,0,0,19,27,23,0,19,19,0,0,0,37,63,0,27,38,0,0,40,113,72,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,21,0,0,0,24,0,25,0,0,23,0,0,18,29,25,0,27,27,0,0,19,39,57,0,27,34,0,0,31,113,71,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,23,0,30,0,16,17,0,0,20,26,16,0,19,27,0,0,20,38,49,0,30,34,0,0,34,117,77,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,20,0,0,0,16,0,21,0,0,19,0,0,22,29,20,0,26,29,0,0,19,27,63,0,29,32,0,0,33,113,72,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,19,0,0,0,30,0,30,0,0,20,0,0,23,32,0,0,27,26,0,0,0,37,59,0,31,27,0,0,31,124,68,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,18,0,0,0,26,0,25,0,0,20,0,0,24,28,17,0,28,22,0,0,0,36,50,0,31,29,0,0,34,110,60,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
